[INFO] [1781274706.685055234] [run_mvp_task]: ===== MVP TASK START =====
[INFO] [1781274706.688177399] [run_mvp_task]: instruction: find the red backpack
[INFO] [1781274706.691484190] [run_mvp_task]: backend: yolo_world
[INFO] [1781274706.695763605] [run_mvp_task]: det_topic: /hobot_yolo_world
[INFO] [1781274706.699311354] [run_mvp_task]: target_words_topic: /target_words
[INFO] [1781274706.707751976] [run_mvp_task]: yolo_prompts: ['backpack', 'handbag', 'suitcase']
[INFO] [1781274706.718740514] [run_mvp_task]: target_classes: ['backpack', 'handbag', 'suitcase']
[INFO] [1781274706.724611387] [run_mvp_task]: min_score: 0.002
[INFO] [1781274706.734873092] [run_mvp_task]: min_red_ratio: 0.06
[INFO] [1781274706.740904924] [run_mvp_task]: max_area_ratio: 0.15
[INFO] [1781274706.746594797] [run_mvp_task]: require_red_verify: True
[INFO] [1781274706.754413086] [run_mvp_task]: stamp_sync max_delta=0.12s buffer=60
[INFO] [1781274706.762952583] [run_mvp_task]: save_bbox_dir=/root/rdk_x5_vln_robot/check_bbox interval=15
[INFO] [1781274706.768003290] [run_mvp_task]: Mock Qwen output:
[INFO] [1781274706.777103912] [run_mvp_task]: {"timestamp": 1781274706.2371507, "instruction": "find the red backpack", "target_category": "backpack", "target_description": "red backpack", "possible_yolo_world_prompts": ["backpack", "handbag", "suitcase"], "target_classes": ["backpack", "handbag", "suitcase"], "target_visible": null, "semantic_region": null, "search_direction": null, "confidence": 0.9, "need_replan": false, "action_hint": "approach_slowly", "reason": "Mock Qwen output for red backpack MVP semantic-to-vision bridge."}
[INFO] [1781274706.837851433] [run_mvp_task]: frame=1 fsm=PARSE_TASK servo=LOST_STOP action=SERVO_CMD target=LOST reason=no_det_msg
[INFO] [1781274702.076826503] [run_mvp_task]: frame=1052 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274702.095862830] [run_mvp_task]: frame=1053 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274702.155471352] [run_mvp_task]: frame=1054 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274702.190522966] [run_mvp_task]: frame=1055 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274702.219306831] [run_mvp_task]: frame=1056 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274702.241391907] [run_mvp_task]: frame=1057 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274702.313743842] [run_mvp_task]: frame=1058 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274702.354953578] [run_mvp_task]: frame=1059 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274702.378970070] [run_mvp_task]: frame=1060 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274702.396736481] [run_mvp_task]: frame=1061 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274702.417789849] [run_mvp_task]: frame=1062 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274702.447853297] [run_mvp_task]: frame=1063 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274702.479921787] [run_mvp_task]: frame=1064 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274702.689014093] [run_mvp_task]: frame=1065 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274702.745338491] [run_mvp_task]: saved bbox snapshot: /root/rdk_x5_vln_robot/check_bbox/mvp_20260612_223142_f1065_NO_MVP.jpg
[INFO] [1781274702.824986048] [run_mvp_task]: frame=1066 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274702.846498208] [run_mvp_task]: frame=1067 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274702.866797784] [run_mvp_task]: frame=1068 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274702.882014946] [run_mvp_task]: frame=1069 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274702.900063440] [run_mvp_task]: frame=1070 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274702.971603166] [run_mvp_task]: frame=1071 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274703.088803378] [run_mvp_task]: frame=1072 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=None
[INFO] [1781274703.176188682] [run_mvp_task]: frame=1073 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=None
[INFO] [1781274703.275023483] [run_mvp_task]: frame=1074 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=None
[INFO] [1781274703.296133393] [run_mvp_task]: frame=1075 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274703.314483928] [run_mvp_task]: frame=1076 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274703.339077004] [run_mvp_task]: frame=1077 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274703.355438040] [run_mvp_task]: frame=1078 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274703.406997189] [run_mvp_task]: frame=1079 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274703.428539807] [run_mvp_task]: frame=1080 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274703.473085459] [run_mvp_task]: saved bbox snapshot: /root/rdk_x5_vln_robot/check_bbox/mvp_20260612_223143_f1080_NO_MVP.jpg
[INFO] [1781274703.547156852] [run_mvp_task]: frame=1081 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274703.582224340] [run_mvp_task]: frame=1082 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274703.683631265] [run_mvp_task]: frame=1083 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=None
[INFO] [1781274703.774366735] [run_mvp_task]: frame=1084 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=None
[INFO] [1781274703.795031395] [run_mvp_task]: frame=1085 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274703.824731302] [run_mvp_task]: frame=1086 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274703.849022335] [run_mvp_task]: frame=1087 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274703.877523034] [run_mvp_task]: frame=1088 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274703.894069862] [run_mvp_task]: frame=1089 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274703.925469477] [run_mvp_task]: frame=1090 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274703.942083096] [run_mvp_task]: frame=1091 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274704.047203603] [run_mvp_task]: frame=1092 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274704.088566965] [run_mvp_task]: frame=1093 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274704.107524083] [run_mvp_task]: frame=1094 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274704.129747951] [run_mvp_task]: frame=1095 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274704.181003059] [run_mvp_task]: saved bbox snapshot: /root/rdk_x5_vln_robot/check_bbox/mvp_20260612_223144_f1095_NO_MVP.jpg
[INFO] [1781274704.244752330] [run_mvp_task]: frame=1096 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274704.270438155] [run_mvp_task]: frame=1097 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274704.391112448] [run_mvp_task]: frame=1098 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274704.418584481] [run_mvp_task]: frame=1099 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274704.449558887] [run_mvp_task]: frame=1100 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274704.477522461] [run_mvp_task]: frame=1101 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274704.507364035] [run_mvp_task]: frame=1102 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274704.529260903] [run_mvp_task]: frame=1103 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274704.546882314] [run_mvp_task]: frame=1104 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274704.675086355] [run_mvp_task]: frame=1105 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274704.721470464] [run_mvp_task]: frame=1106 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274704.759946743] [run_mvp_task]: frame=1107 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274704.889385784] [run_mvp_task]: frame=1108 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274704.924077439] [run_mvp_task]: frame=1109 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274704.945807515] [run_mvp_task]: frame=1110 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274705.026422864] [run_mvp_task]: saved bbox snapshot: /root/rdk_x5_vln_robot/check_bbox/mvp_20260612_223144_f1110_NO_MVP.jpg
[INFO] [1781274705.119542458] [run_mvp_task]: frame=1111 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274705.161575694] [run_mvp_task]: frame=1112 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274705.182110687] [run_mvp_task]: frame=1113 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274705.200320181] [run_mvp_task]: frame=1114 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274705.221384675] [run_mvp_task]: frame=1115 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274705.239693794] [run_mvp_task]: frame=1116 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274705.282131488] [run_mvp_task]: frame=1117 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274705.325662848] [run_mvp_task]: frame=1118 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274705.365144169] [run_mvp_task]: frame=1119 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274705.399962532] [run_mvp_task]: frame=1120 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274705.429595856] [run_mvp_task]: frame=1121 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274705.548350483] [run_mvp_task]: frame=1122 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=None
[INFO] [1781274705.627845291] [run_mvp_task]: frame=1123 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=None
[INFO] [1781274705.654278032] [run_mvp_task]: frame=1124 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274705.683733980] [run_mvp_task]: frame=1125 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274705.731923923] [run_mvp_task]: saved bbox snapshot: /root/rdk_x5_vln_robot/check_bbox/mvp_20260612_223145_f1125_NO_MVP.jpg
[INFO] [1781274705.791058070] [run_mvp_task]: frame=1126 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274705.812769438] [run_mvp_task]: frame=1127 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274705.825247642] [run_mvp_task]: frame=1128 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274705.905203532] [run_mvp_task]: frame=1129 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274705.936434355] [run_mvp_task]: frame=1130 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274705.957223807] [run_mvp_task]: frame=1131 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274705.989636671] [run_mvp_task]: frame=1132 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274706.025881451] [run_mvp_task]: frame=1133 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274706.057283274] [run_mvp_task]: frame=1134 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274706.085516431] [run_mvp_task]: frame=1135 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274706.236285840] [run_mvp_task]: frame=1136 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274706.256035667] [run_mvp_task]: frame=1137 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274706.273012119] [run_mvp_task]: frame=1138 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274706.301290068] [run_mvp_task]: frame=1139 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274706.319760312] [run_mvp_task]: frame=1140 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274706.363367798] [run_mvp_task]: saved bbox snapshot: /root/rdk_x5_vln_robot/check_bbox/mvp_20260612_223146_f1140_NO_MVP.jpg
[INFO] [1781274706.442458730] [run_mvp_task]: frame=1141 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274706.469878555] [run_mvp_task]: frame=1142 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274706.496257879] [run_mvp_task]: frame=1143 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274706.520950329] [run_mvp_task]: frame=1144 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274706.542227114] [run_mvp_task]: frame=1145 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274706.562009274] [run_mvp_task]: frame=1146 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274706.586191183] [run_mvp_task]: frame=1147 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274706.639737374] [run_mvp_task]: frame=1148 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274706.923807322] [run_mvp_task]: frame=1149 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274706.963798017] [run_mvp_task]: frame=1150 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274707.017640457] [run_mvp_task]: frame=1151 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274707.043871615] [run_mvp_task]: frame=1152 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274707.129941087] [run_mvp_task]: frame=1153 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274707.242184133] [run_mvp_task]: frame=1154 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274707.262351710] [run_mvp_task]: frame=1155 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274707.372179424] [run_mvp_task]: saved bbox snapshot: /root/rdk_x5_vln_robot/check_bbox/mvp_20260612_223147_f1155_NO_MVP.jpg
[INFO] [1781274707.448474357] [run_mvp_task]: frame=1156 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274707.474127723] [run_mvp_task]: frame=1157 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274707.499340173] [run_mvp_task]: frame=1158 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274707.525951540] [run_mvp_task]: frame=1159 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274707.557863863] [run_mvp_task]: frame=1160 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274707.588602727] [run_mvp_task]: frame=1161 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274707.616963676] [run_mvp_task]: frame=1162 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274707.659095496] [run_mvp_task]: frame=1163 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274707.687404445] [run_mvp_task]: frame=1164 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274707.898487584] [run_mvp_task]: frame=1165 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=None
[INFO] [1781274707.997326051] [run_mvp_task]: frame=1166 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=None
[INFO] [1781274708.075756567] [run_mvp_task]: frame=1167 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=None
[INFO] [1781274708.179076074] [run_mvp_task]: frame=1168 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=None
[INFO] [1781274708.236101139] [run_mvp_task]: frame=1169 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=None
[INFO] [1781274708.262100839] [run_mvp_task]: frame=1170 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274708.321976444] [run_mvp_task]: saved bbox snapshot: /root/rdk_x5_vln_robot/check_bbox/mvp_20260612_223148_f1170_NO_MVP.jpg
[INFO] [1781274708.397566086] [run_mvp_task]: frame=1171 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274708.416438204] [run_mvp_task]: frame=1172 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274708.444755362] [run_mvp_task]: frame=1173 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274708.472387436] [run_mvp_task]: frame=1174 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274708.494867762] [run_mvp_task]: frame=1175 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274708.529517209] [run_mvp_task]: frame=1176 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274708.557811908] [run_mvp_task]: frame=1177 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274708.581449067] [run_mvp_task]: frame=1178 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274708.613332931] [run_mvp_task]: frame=1179 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274708.716078106] [run_mvp_task]: frame=1180 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274708.760856383] [run_mvp_task]: frame=1181 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274708.798204787] [run_mvp_task]: frame=1182 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274708.828778610] [run_mvp_task]: frame=1183 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274708.900116962] [run_mvp_task]: frame=1184 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274708.942048948] [run_mvp_task]: frame=1185 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274709.024077046] [run_mvp_task]: saved bbox snapshot: /root/rdk_x5_vln_robot/check_bbox/mvp_20260612_223148_f1185_NO_MVP.jpg
[INFO] [1781274709.082507443] [run_mvp_task]: frame=1186 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274709.111772392] [run_mvp_task]: frame=1187 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274709.157250127] [run_mvp_task]: frame=1188 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274709.202373987] [run_mvp_task]: frame=1189 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274709.231230269] [run_mvp_task]: frame=1190 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274709.279103628] [run_mvp_task]: frame=1191 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
[INFO] [1781274709.389441717] [run_mvp_task]: frame=1192 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=None
[INFO] [1781274709.489018851] [run_mvp_task]: frame=1193 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=None
[INFO] [1781274709.562594452] [run_mvp_task]: frame=1194 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=None
[INFO] [1781274709.585844194] [run_mvp_task]: frame=1195 fsm=RECOVERY_SCAN servo=LOST_STOP action=RECOVERY_SCAN_CMD target=LOST reason=no_detection
